EPCI 2024 : Communauté de communes Le Grésivaudan , Communauté d'agglomération du Pays Voironnais , Grenoble-Alpes-Métropole
(Géographie au  01/01/2024).;
communes.depcom;communes.nom_commune;Densité de population en 2020 (Habitants/Km2);Part des résidences principales en location dans les résidences principales totales en 2020 (%);Part du nombre de maisons dans l'ensemble des logements en 2020 (%);Nombre de ménages dont la personne de référence est agriculteur exploitant en 2020 (compl.);Nombre de ménages dont la personne de référence est artisan, commerçant, chef d'entreprise en 2020 (compl.);Nombre de ménages dont la personne de référence est cadre ou exerce une profession intellectuelle supérieure en 2020 (compl.);Nombre de ménages dont la personne de référence exerce une profession intermédiaire en 2020 (compl.);Nombre de ménages dont la personne de référence est employé en 2020 (compl.);Nombre de ménages dont la personne de référence est ouvrier en 2020 (compl.);Nombre de ménages dont la personne de référence est retraité en 2020 (compl.);Nombre de ménages dont la personne de référence est autre sans activité professionnelle en 2020 (compl.);;
38181;Goncelin;171.24;27.3;66.76;5.03483722517049;40.3464371893688;201.128208629827;180.96581912916;130.773678298164;180.967116564865;240.221604064187;30.0082955103787;
38185;Grenoble;8597.33;60.86;3.07;24.0899613814313;2361.11999789991;16570.8835503431;13838.5872795299;12320.0343939169;7342.86113366523;17077.574698165;13922.9682052609;
38187;Le Gua;62.61;15.65;81.23;0;25.1641624020773;141.115601806637;131.557240482607;106.710985560235;91.494788334952;252.281437594922;5.20551194668813;
38188;Herbeys;172.45;14.36;87.53;10.0990477787235;50.5385864826464;100.397535978324;75.4015998207364;65.4366898886981;20.062325534849;239.107893680482;10.1436213337675;
38192;Hurtières;61.17;14.63;98.86;0;0;15;25;25;0;15;0;
38200;Jarrie;284.66;26.88;67.94;4.97058454208066;75.5855160371989;261.099640829394;316.880504794292;266.916133572166;166.161434204462;480.448992752795;35.4530661115596;
38206;Laval-en-Belledonne;38.48;17.82;90.33;5.42866500260489;25.7999226511306;90.0195535786438;70.7639736596755;31.3992457694367;41.4605936263196;126.520372226703;10.1038156242062;
38214;Lumbin;329.34;16.34;78.31;5.16033256283862;55.676708386147;226.333570886469;141.738498179093;97.2100324389611;76.2160401224365;259.416399873872;10.4460313263572;
38222;Massieu;70.71;9.16;96.16;14.9899449091036;9.77206944105355;19.8766692146332;49.1073430913137;55.1614895151561;24.6032664542205;111.49586990416;20.5516193367452;
38228;Merlas;30.71;12.74;97.85;5;5;15;40;30;30;70;15;
38229;Meylan;1439;36.71;23.32;3.76770331742047;330.922271504951;2249.07772715971;1332.43976877638;915.360642225942;454.665781989984;2961.10540562061;417.050259889983;
38235;Miribel-Lanchâtre;47.73;21.98;92.39;0;5.07461343613546;19.7974609990015;60.1023280303349;25.2317192576631;35.2354551150675;15.2976593109606;10.1492268722709;
38239;Moirans;374.9;33.2;56.41;15.0458779309608;190.513530712932;408.882152693609;571.479189653987;437.533282530912;431.876911416665;998.556040162524;121.812374947411;
38249;Montbonnot-Saint-Martin;826.84;30.37;52.24;5.08275076159725;124.806119587541;703.250530052097;461.422099986044;260.375953380537;120.276161532854;620.780677677795;35.3564341383411;
38252;Montchaboud;169.98;6.38;92.48;0;10.2718077339094;14.8627047729575;43.905033558391;0;0;65.182639818453;0;
38256;Montferrat;141.39;31.61;74.38;30.2760236709218;35.2574573676233;60.2939803198565;161.020749551699;151.251682519297;176.223392429964;192.136705567479;30.3840191997101;
38258;Mont-Saint-Martin;16.11;11.11;96.02;0;4.45047683103775;4.45047683103775;4.45047683103775;4.45047683103775;0;17.801907324151;4.45047683103775;
38268;Le Moutaret;49.54;14.44;95.5;0;0;13.9051666451561;41.9659263217908;20.9197324541099;13.9051666451561;18.2672552045873;0;
38270;La Murette;437.45;24.62;81.3;4.83856623309021;40.0594974581997;178.454725808623;120.401381518654;115.982434933724;71.7284024763633;259.758198904397;10.4145895442676;
38271;Murianette;139.04;19.29;83.78;0;15.3547187501662;64.5917408515429;60.4075165827687;45.4222343994514;39.5209507643118;107.48472336126;10.2676885748723;
38277;Notre-Dame-de-Commiers;96.26;12.41;97.27;0;5.12932187068034;47.0374617290351;36.433208775973;46.9581067921319;26.1745650346124;35.6492752202619;0;
38279;Notre-Dame-de-Mésage;244.1;8.35;84.84;0;9.70806903070503;48.926204917245;99.8265343531539;60.3272243323684;49.4441116209868;201.631965563893;15.1638283244975;
38281;Noyarey;131.61;20.12;74.69;15.9584940282867;54.9839031251181;159.951974891005;166.778043840825;129.126017943907;102.684508641091;270.442917882215;10.6289056991321;
38292;Villages du Lac de Paladru;109.18;21.7;86.78;10.0284608917834;55.00833967684;134.958096206566;200.088429205459;125.115058473974;164.858670915517;346.351956535985;20.0940476479012;
38303;La Pierre;175.13;12.37;91.29;0;15.5008926006637;36.1844409246686;41.3419891931736;41.3169064843322;20.6804022786754;51.6320258656644;5.1606962178167;
38309;Poisat;839.11;27.74;60.28;0;24.5861432371403;164.372706930765;110.148825053156;74.7499032430141;65.2257398403908;407.517504927101;80.3620001770854;
38314;Pontcharra;462.55;32.93;49.9;20.6276656221231;129.302902836733;400.769949236842;581.138541723546;529.94208061142;384.867596945751;956.700244260325;180.270964344659;
38317;Le Pont-de-Claix;1911.3;49.13;15.49;0;189.487338073866;180.370971948773;777.720083662041;1039.06090856276;915.714832810045;1220.77371845841;291.428408648156;
38325;Proveysieux;25.26;10.43;96.63;0;0;35.2757311187714;70.5499827139949;25.1967394240718;5.03912595288893;70.5538664887564;10.0793615789799;
38328;Quaix-en-Chartreuse;49.25;10.88;95.62;0;36.1156863128797;132.088920272838;55.8994922939719;31.1642856754963;15.588670184145;74.1904199148581;10.7963306238915;
38331;Réaumont;199.26;7.59;94.06;0;19.9736767017105;90.3750961468616;56.538100037833;55.5829370474183;51.373978072111;114.535825824106;10.4611639986597;
38334;Revel;45.19;13.56;93.68;5;60;185;105;30;15;130;5;
38337;Rives;594.37;42.96;40.61;4.76559866316807;153.720362424287;289.47196506674;520.629323772678;494.878715694594;603.149558249946;792.330598820754;92.7689612933939;
38350;Sainte-Agnès;20.94;14.29;97.07;5.02844990947278;20.1694929196506;50.2152761527671;45.270116346546;15.1410430101778;10.0847272102623;65.5787466474188;0;
38362;Saint-Aupre;96.99;7.99;95.08;0;30.3312934191611;121.334423043851;71.4402257475792;40.887698294066;30.5998052771556;158.915569663964;0;
38364;Saint-Barthélemy-de-Séchilienne;34.76;6.37;97.93;0;9.95242538427568;25.2975569134496;39.6726123551324;19.9039195179624;24.6768455434017;48.6812700320078;4.84145163663996;
38368;Saint-Blaise-du-Buis;193.69;16.47;90.93;0;10.1615298287266;86.8576137593852;80.5603922762179;44.0662849815039;61.0399214817647;129.192188712228;4.60690794224563;
38372;Saint-Bueil;182.23;11.91;88.27;4.76989732527405;4.85914408973215;24.9372399714287;39.9794942216601;59.3232960717195;45.0238737037156;76.3023631152837;30.3555878974838;
38373;Saint-Cassien;203.18;10.49;93.5;5;40;70;70;75;40;180;5;
38382;Saint-Égrève;1486.73;34.37;33.67;0;292.860120582136;1261.41516214247;1290.91501332371;1108.81429225805;701.362404240066;2303.80051073722;274.336096792493;
38383;Saint-Étienne-de-Crossey;195.46;15.48;88.8;5.72285500827578;62.967408479841;174.791333801453;241.351457574146;147.797537575855;87.1947059013618;366.694805131;17.1685650248274;
38386;Saint-Geoire-en-Valdaine;143.25;24.63;80.26;10.0103154473304;40.1384518897506;119.645806629293;160.60504144619;136.11571551949;135.435330057366;268.689189138606;5.00492179142539;
38388;Saint-Georges-de-Commiers;182.68;13.38;86.85;15.3501920736337;61.3423125976021;132.840054549651;189.104625270167;107.326025689494;153.301440685677;316.257021458677;15.2833835680835;
38395;Plateau-des-Petites-Roches;65.35;29.7;74.42;5.0933462643968;48.810239601157;257.535594072684;222.775720520495;86.5011439311855;103.887395942876;204.018096006437;46.7621631256485;
38397;Saint-Ismier;476.4;22.66;67.56;4.99920343270284;175.665726889048;816.702079093087;481.216981882959;276.030929538757;100.775121988715;1107.2534755212;72.769289518078;
38400;Saint-Jean-de-Moirans;546.72;33.52;71.11;5.22160504216352;76.799943336794;241.510928612584;202.431707699331;219.005280868598;240.75427944626;374.497570958651;69.3489461762034;
38404;Saint-Jean-le-Vieux;62.24;3.38;96.55;0;4.45227527037395;47.0110921946863;10.5282212026801;4.83307005214428;11.0153168353217;33.8640590309207;0;
38407;La Sure en Chartreuse;35.56;14.05;91.67;10;25;75;85;50;30;125;15;
38417;Sainte-Marie-d'Alloix;157.37;26.28;91.77;0;25.5866716256917;35.0522154172615;40.7514329515608;30.2152641457235;10.538408281649;36.2257576158594;10.538408281649;
38418;Sainte-Marie-du-Mont;9.83;19.19;91.31;0;5.00067781488159;30.0040668892896;35.0047447041712;0;20.0027112595264;10.0013556297632;0;
38421;Saint-Martin-d'Hères;4014.06;54.32;11.66;0;470.805421000512;2004.58607335012;2758.8427841261;2961.98179071767;2337.76554212876;3421.87450230295;3252.77807345776;
38422;Saint-Martin-d'Uriage;155.54;16;73.83;15.2018027905783;115.160594345237;686.249962915956;393.764095748026;208.630771689491;116.319280303688;701.012165317259;66.7094016722656;
38423;Saint-Martin-le-Vinoux;586.42;43.81;30.91;10.3726906434898;135.980634778122;366.644407558994;470.82894405731;402.106205894727;360.467266025119;621.073945432971;160.467730018709;
38426;Saint-Maximin;63.21;10.63;92.82;0;25.0155852862136;40.3279207084179;34.7055659759268;20.1588763899276;39.9484587473325;108.150176233155;20.5654845837466;
38430;Saint-Mury-Monteymond;29.2;19.94;94.1;0;4.60961090288646;50.347217483466;10.3364068292625;20.309940559642;16.5140217571237;38.4535952395828;0;
38431;Saint-Nazaire-les-Eymes;340.88;13.23;81.13;4.86599176563208;44.4671289204316;355.85519052216;227.013179537464;78.9397484091962;44.5806666719136;425.573428718152;19.5383245552582;
38432;Saint-Nicolas-de-Macherin;90.89;15.98;89.61;4.69889316998707;28.7996959278746;65.2198813421702;70.2907745647163;68.9120670534384;23.94981377136;122.270473279578;4.69889316998707;
38436;Saint-Paul-de-Varces;112.19;8.62;94.56;0;47.4492207375981;236.405014350176;194.633266611775;68.4021900586384;55.780128108617;260.262419088396;18.5391834023802;
38439;Crêts en Belledonne;101.18;21.19;85.36;25.824363245557;56.3326332949459;154.545429904649;282.321103030696;190.932065935637;235.566921056827;333.218709625128;26.023035528545;
38445;Saint-Pierre-de-Mésage;111.34;7.88;93.54;0;10.259090943048;20.521039262898;61.5005874344087;46.0185547209884;30.6579772047482;120.542043180458;19.982032767138;
38460;Saint-Sulpice-des-Rivoires;60.31;17.68;94.39;5;20;20;20;20;35;55;10;
38466;Saint-Vincent-de-Mercuze;191.4;11.28;88.83;0;44.1714836063672;115.087612595636;124.473299398657;55.706333230728;74.938952543426;197.542684157352;0;
38471;Le Sappey-en-Chartreuse;75.6;22.79;82.29;0;34.9869686747914;164.963200462788;109.985915743196;29.9854698398108;15.0123373102178;84.9509929725604;4.9956195783543;
38472;Sarcenas;28.65;16.48;89.81;0;0;30;20;0;15;25;0;
38474;Sassenage;852.62;27.46;41.81;0;201.941421076813;760.817203731537;966.326787186427;858.598327661949;556.068197200026;1446.51117860058;130.868977662989;
38478;Séchilienne;51.28;9.78;92.62;5.16147752088952;21.1165457863246;37.4368314864508;103.704029030587;45.3451753881468;59.0475193125308;135.071488211713;4.3877952591726;
38485;Seyssinet-Pariset;1095.6;34.78;22.11;2.81384686911599;182.305501054566;789.29597672666;1041.11368377738;939.650157134562;633.052266037878;1870.89143142212;188.097986373664;
38486;Seyssins;989.87;24.77;45.54;0;92.7489227852824;760.45646470143;482.85112036891;370.332366082555;268.092857119818;1232.23636435893;116.362764059637;
38501;Tencin;316.91;21.37;56.47;5.12368640095389;45.5854439798377;177.04185014757;239.412370403636;153.134693174741;122.681561199866;139.178286833951;10.3670960451918;
38503;La Terrasse;275.32;22.44;71.5;0;75;220;195;155;80;290;30;
38504;Theys;55.76;14.6;88.79;25;50;165;160;75;95;275;15;
38511;Le Touvet;267.66;25.1;61.23;9.89173817556944;69.6930852136651;234.529559190419;239.966487379035;215.921735970304;110.683301312794;386.801828964367;61.3730733073868;
38516;La Tronche;1016.8;48.55;28.24;0;88.7979093662987;773.194281779278;455.933859810017;406.902072195744;105.406735150855;743.886653342875;335.851437472513;
38517;Tullins;264.65;36.93;54.35;9.30273601648299;174.765757830726;406.018993794907;626.105481465452;545.021411097394;445.131474255799;1063.7304699053;84.4329959030599;
38524;Varces-Allières-et-Risset;398.95;32.61;59.57;0;145;450;575;555;265;745;95;
38528;Vaulnaveys-le-Bas;112.77;15.5;86.31;10.4585948541027;15.6824484050569;94.2790857558666;109.918072801485;41.8017386188276;99.4271072176757;146.127235155189;15.660762783283;
38529;Vaulnaveys-le-Haut;239.06;22.39;64.46;0;126.163510542504;398.275095887085;326.462747169301;206.426943458326;80.3768230317783;541.556363589077;36.1858666972685;
38531;Velanne;69.28;15.96;90.77;5.39125406588887;10.5615921886138;15.5245002518828;57.3424775864306;73.509588626808;46.5644492934631;32.0161504805873;0;
38533;Venon;178.79;11;88.66;4.941549047112;17.8734993068526;69.131560408915;56.7727627961281;22.2434710358149;24.0935932640269;116.483498451226;9.90669583151985;
38538;Le Versoud;811.28;27.86;56.77;10;90;375;460;340;240;480;55;
38540;Veurey-Voroize;113.36;25.22;79.73;0;34.8029137129307;138.580227651144;99.8704484766917;59.2476746960691;44.8891286729282;193.242973237062;15.4035407420926;
38545;Vif;315.53;27.89;63.61;5.57304061980413;218.490049515782;383.513795872501;745.99210173573;568.462508468259;512.391653968288;1093.03128874143;119.718530246718;
38547;Villard-Bonnot;1233.5;34.58;49.84;5;70;470;690;480;495;905;105;
38562;Vizille;676.8;44.78;34.07;0;90.704991996605;171.485236682369;590.182809513722;636.652490331525;575.118338442844;1108.96485948988;253.007268566989;
38563;Voiron;921.46;52.67;22.97;9.18825067810269;342.154087118109;1301.811572348;1636.53887124895;1573.52652423407;1310.53729029551;3338.17119303579;635.155462985021;
38564;Voissant;60.74;14.94;93.09;0;5.184925333693;0;20.1878646328643;40.9797716752797;10.2031091215617;25.7572850234352;5.184925333693;
38565;Voreppe;329.23;32.32;56.13;0;284.643913140737;572.199599201732;715.928390902622;576.688582462831;398.318510270836;1390.19940840687;142.25664385697;
38566;Vourey;247.66;17.27;86.31;10;35;150;90;90;70;225;30;
38567;Chamrousse;33.64;38.89;5.87;0;40.5895374848121;9.81466957049436;49.9573065110563;30.3255073527558;19.95777526558;34.7860493711344;15.1639836850338;

Résultats sur l'ensemble de votre zone géographique:
  ;Densité de population en 2020 (Habitants/Km2) (fichier: indicateurs_demographie_population_20);Part des résidences principales en location dans les résidences principales totales en 2020 (%) (fichier: indicateurs_logements_residences_principales_20);Part du nombre de maisons dans l'ensemble des logements en 2020 (%) (fichier: indicateurs_logements_totaux);Nombre de ménages dont la personne de référence est agriculteur exploitant en 2020 (compl.) (fichier: rgp_2020_menages);Nombre de ménages dont la personne de référence est artisan, commerçant, chef d'entreprise en 2020 (compl.) (fichier: rgp_2020_menages);Nombre de ménages dont la personne de référence est cadre ou exerce une profession intellectuelle supérieure en 2020 (compl.) (fichier: rgp_2020_menages);Nombre de ménages dont la personne de référence exerce une profession intermédiaire en 2020 (compl.) (fichier: rgp_2020_menages);Nombre de ménages dont la personne de référence est employé en 2020 (compl.) (fichier: rgp_2020_menages);Nombre de ménages dont la personne de référence est ouvrier en 2020 (compl.) (fichier: rgp_2020_menages);Nombre de ménages dont la personne de référence est retraité en 2020 (compl.) (fichier: rgp_2020_menages);Nombre de ménages dont la personne de référence est autre sans activité professionnelle en 2020 (compl.) (fichier: rgp_2020_menages);
Total zone;391.61;42.27;32.46;584.3190387316379;11671.026830348594;50222.06306856266;51306.07604271632;43988.99928507246;32583.011862257423;79346.47333685923;25993.03143538631;
